time;glass_temp_zone1;glass_temp_zone2;glass_temp_zone3;glass_temp_zone4;RPM;energy_equivalent;batch;recipe;pressing_pressure;pressing_time;geometry_name;glass_ID;cycle_time;temp_chamber05;temp_chamber07;temp_chamber09;temp_chamber11;temp_chamber13;temp_chamber15;temp_chamber17;regulation_temp
12/02/2021 01:31:21;655,1018787878787;639,461043956044;601,8091758241757;612,0849696969698;3000;146,16412478097087;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241437498330;2335,0;599,0;613,75;641,0;634,5454545454545;628,0;617,8095238095239;602,0;472,2000122070313
12/02/2021 01:31:43;654,6558787878787;639,6162087912087;601,4242857142857;611,6933333333334;3000;146,1767674646872;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241438278332;2335,0;599,0833333333334;613,6521739130435;640,9090909090909;634,5714285714286;628,3913043478261;617,8095238095239;602,0;471,8999938964844
12/02/2021 01:32:07;654,6443636363638;639,0886263736264;601,7839010989011;611,8245454545455;3000;146,14850581417474;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241438438333;2335,0;599,3684210526316;614,0;640,9090909090909;634,5652173913044;629,0;618,0;602,0;471,7000122070313
12/02/2021 01:32:30;654,8473939393939;639,416978021978;602,0517582417583;611,9336363636362;3000;146,16413509395235;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241439048334;2335,0;599,9545454545455;614,0;641,6666666666666;634,8636363636364;628,75;617,8095238095239;602,0;471,2000122070313
12/02/2021 01:32:54;654,5230303030303;638,7017582417583;602,0401098901099;611,7307878787879;3000;146,1290631796925;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241439418336;2335,0;599,55;613,7826086956521;641,9090909090909;635,3478260869565;628,9545454545455;617,304347826087;602,0;470,7000122070313
12/02/2021 01:33:17;654,66;639,3408241758243;601,6230219780218;611,5752727272727;3000;146,09781306266513;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241439578337;2335,0;599,8260869565217;613,8571428571429;641,5;634,8260869565217;628,5;617,1818181818181;602,0;470,8999938964844
12/02/2021 01:33:41;654,1183636363637;638,4621978021977;601,6693956043956;611,5095151515151;3000;146,02706540679137;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241440188338;2335,0;599,5652173913044;613,5652173913044;640,8695652173913;634,0;628,304347826087;617,0;602,0;471,2000122070313
12/02/2021 01:34:03;653,811393939394;638,2025274725274;600,9415384615385;610,8244242424242;3000;145,94912939116998;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241440358339;2335,0;599,9545454545455;613,9130434782609;640,0;633,5;629,0;617,0;602,0;471,3999938964844
12/02/2021 01:34:26;653,7798787878787;638,0565934065934;601,156978021978;611,1898787878787;3000;145,93718549337513;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241440558340;2335,0;600,0;614,0;640,6363636363636;633,7727272727273;628,6086956521739;617,0;602,0;471,7000122070313
12/02/2021 01:34:50;654,1719393939394;638,6980769230769;600,8537362637363;611,0338181818182;3000;145,96460229929698;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241441348342;2335,0;600,1739130434783;614,0;641,15;634,15;628,2173913043479;616,3181818181819;601,9130434782609;472,0
12/02/2021 01:35:14;654,5210909090911;638,5946153846154;601,5054945054945;611,6428484848484;3000;146,08132654664968;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241441518343;2335,0;600,695652173913;614,0;641,7142857142858;634,0;628,3181818181819;617,0;602,0;471,8999938964844
12/02/2021 01:36:01;654,7107272727272;639,2989560439562;601,8076373626374;611,6421212121213;3000;146,13593061106857;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241442478346;2335,0;600,6363636363636;614,4782608695652;641,2272727272727;635,0;628,4782608695652;617,0;602,0;472,0
12/02/2021 01:36:24;654,9435151515153;639,4237912087913;602,0765384615385;612,0613333333333;3000;146,1577496607633;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241443048347;2335,0;600,3181818181819;614,0952380952381;640,0454545454545;635,0;628,0434782608696;617,304347826087;602,0;471,7000122070313
