time;glass_temp_zone1;glass_temp_zone2;glass_temp_zone3;glass_temp_zone4;RPM;energy_equivalent;batch;recipe;pressing_pressure;pressing_time;geometry_name;glass_ID;cycle_time;temp_chamber05;temp_chamber07;temp_chamber09;temp_chamber11;temp_chamber13;temp_chamber15;temp_chamber17;regulation_temp
12/02/2021 07:48:04;;636,6598901098902;599,2085164835165;610,328606060606;3000;148,22595196123876;Batch-3;Recipe-B;250,0;80,0;;2008121357377183;2370,0;600,0434782608696;616,0;643,0;636,0;630,0434782608696;619,0;602,0;472,2000122070313
12/02/2021 07:48:28;655,0201818181819;637,3314835164836;599,4112087912088;610,4604242424242;3000;148,22809739481627;Batch-3;Recipe-B;250,0;80,0;;2008121356467180;2370,0;600,0454545454545;615,6521739130435;642,5416666666666;635,1304347826087;630,1904761904761;618,9130434782609;602,0;471,8999938964844
12/02/2021 07:48:52;654,3984848484847;636,3567582417583;599,446923076923;610,1255757575758;3000;148,1451391133644;Batch-3;Recipe-B;250,0;80,0;;2008121354097173;2370,0;599,0;615,0;641,0;635,0;631,6818181818181;619,0;602,0;471,7000122070313
12/02/2021 07:49:16;655,2461818181818;636,8317582417583;599,4122527472528;610,4976363636364;3000;148,21741339763568;Batch-3;Recipe-B;250,0;80,0;;2008121351527166;2370,0;599,1304347826087;615,0;641,625;635,0;631,0454545454545;619,0;602,0;471,7000122070313
12/02/2021 07:50:02;655,1414545454545;637,1986263736262;599,2457142857143;610,2439393939394;3000;148,2090627784438;Batch-3;Recipe-B;250,0;80,0;;2008121347517154;2370,0;600,0;616,0;642,7142857142858;635,6363636363636;631,0;618,6363636363636;602,0;471,5
12/02/2021 07:50:26;655,4603030303031;637,0351648351649;599,2862637362638;610,4320606060606;3000;148,26362449630372;Batch-3;Recipe-B;250,0;80,0;;2008121346147149;2370,0;600,0;616,0869565217391;642,047619047619;635,304347826087;631,2173913043479;619,0;602,0;471,1000061035156
12/02/2021 07:50:50;654,9262424242424;637,0694505494505;598,6334065934068;609,9252121212122;3000;148,17429425847487;Batch-3;Recipe-B;250,0;80,0;;2008121344167143;2370,0;600,0;616,3809523809524;642,4090909090909;635,4782608695652;631,7272727272727;619,0;602,0;470,8999938964844
12/02/2021 07:51:14;654,8075757575757;636,725989010989;598,868021978022;609,8972727272727;3000;148,14318571494064;Batch-3;Recipe-B;250,0;80,0;;2008121342137137;2370,0;600,4347826086956;617,0;643,4090909090909;635,0;630,8181818181819;618,1304347826087;602,0;470,8999938964844
12/02/2021 07:51:37;655,6533333333333;637,4550549450548;599,2887362637363;610,5258787878787;3000;148,2649771053835;Batch-3;Recipe-B;250,0;80,0;;2008121339587130;2370,0;600,7142857142858;617,0;643,5652173913044;635,6363636363636;630,2608695652174;618,4090909090909;602,0;470,8999938964844
12/02/2021 07:52:02;655,7595757575757;637,705989010989;599,5576923076923;610,6201212121211;3000;148,32610561559554;Batch-3;Recipe-B;250,0;80,0;;2008121338387126;2370,0;600,8636363636364;617,0;643,2727272727273;635,9090909090909;630,5909090909091;619,0;602,0;470,8999938964844
12/02/2021 07:52:25;0,0;637,985934065934;600,0162087912087;610,9124848484847;3000;148,3434622154956;Batch-3;Recipe-B;250,0;80,0;;2008121335567118;2370,0;600,6521739130435;617,2083333333334;643,3181818181819;635,4090909090909;630,7;618,875;602,0;471,1000061035156
12/02/2021 07:52:50;655,6015151515153;638,0914285714285;599,6475274725275;610,7611515151515;3000;148,34959223492064;Batch-3;Recipe-B;250,0;80,0;;2008121333397111;2370,0;599,4782608695652;616,4347826086956;642,5454545454545;635,3913043478261;630,2173913043479;619,0;602,0;471,1000061035156
12/02/2021 07:53:13;655,9979393939393;638,1317032967032;599,6112637362637;610,7194545454545;3000;148,34423198100788;Batch-3;Recipe-B;250,0;80,0;;2008121331417105;2370,0;599,0;616,1818181818181;643,0;635,0;630,304347826087;619,0;602,0;471,2000122070313
12/02/2021 07:53:37;655,7646060606062;637,8374175824176;599,3478571428573;610,7666666666668;3000;148,31306754731938;Batch-3;Recipe-B;250,0;80,0;;2008121329217098;2370,0;599,0;616,1363636363636;643,304347826087;635,5454545454545;631,6666666666666;619,0;602,0;470,8999938964844
12/02/2021 07:54:00;656,2340606060607;638,4504945054946;599,8256043956045;610,9152727272727;3000;148,3694879460318;Batch-3;Recipe-B;250,0;80,0;;2008121327227092;2370,0;599,0;616,4347826086956;644,0;635,625;631,0;619,0;602,0;470,7000122070313
12/02/2021 07:54:24;655,6632121212123;637,6709890109888;599,2785714285715;610,5336969696971;3000;148,28951259900103;Batch-3;Recipe-B;250,0;80,0;;2008121325237086;2370,0;599,8571428571429;617,0;644,1428571428571;636,0;631,0;619,0;602,0;470,7000122070313
12/02/2021 07:54:47;656,2178181818182;638,1608241758241;599,806978021978;611,0620606060606;3000;148,40138103261182;Batch-3;Recipe-B;250,0;80,0;;2008121357547184;2370,0;600,2608695652174;617,3181818181819;644,0;635,7083333333334;631,0;619,0;602,0;470,7000122070313
12/02/2021 07:55:11;656,5256363636364;639,0062637362637;600,1449450549452;610,9975151515151;3000;148,47023445465646;Batch-3;Recipe-B;250,0;80,0;;2008121404437185;2370,0;600,0434782608696;617,4090909090909;643,7272727272727;635,1363636363636;631,0;619,0;602,0;470,7000122070313
12/02/2021 07:55:35;656,213393939394;637,8537362637363;600,1652197802197;611,3284242424243;3000;148,43639095111558;Batch-3;Recipe-B;250,0;80,0;;2008121405167187;2370,0;600,0;617,2083333333334;644,0909090909091;635,8571428571429;631,0;619,0;602,0;470,7000122070313
12/02/2021 07:55:58;656,212606060606;637,7243956043956;600,3841208791208;611,4355151515151;3000;148,4416585981574;Batch-3;Recipe-B;250,0;80,0;;2008121405337188;2370,0;600,5454545454545;617,5454545454545;644,9047619047619;636,5714285714286;631,0;619,0;602,0;470,8999938964844
12/02/2021 07:56:23;656,6856363636364;638,4775274725274;599,7892857142857;611,1856363636364;3000;148,48355964658674;Batch-3;Recipe-B;250,0;80,0;;2008121406057190;2370,0;600,3913043478261;617,5;644,8181818181819;636,6521739130435;631,0;619,0;602,0;470,8999938964844
12/02/2021 07:56:45;656,8542424242424;638,8035714285714;600,3743956043955;611,7343030303031;3000;148,54980722614053;Batch-3;Recipe-B;250,0;80,0;;2008121406227191;2370,0;600,0;618,0;644,5454545454545;636,8181818181819;631,0;619,5217391304348;602,0416666666666;470,8999938964844
12/02/2021 07:57:10;656,6442424242424;638,0954395604396;600,5428571428571;611,5704242424242;3000;148,49105154481074;Batch-3;Recipe-B;250,0;80,0;;2008121406547193;2370,0;600,9583333333334;618,0;644,6521739130435;637,0;631,0;619,2380952380953;602,4090909090909;470,8999938964844
12/02/2021 07:57:33;656,6087272727273;638,4369230769231;600,328021978022;611,6318787878787;3000;148,49281189701412;Batch-3;Recipe-B;250,0;80,0;;2008121407117194;2370,0;601,0;617,6666666666666;645,0;637,0;631,3913043478261;619,5217391304348;602,8181818181819;470,8999938964844
12/02/2021 07:57:56;656,3418181818182;638,0387362637363;600,7343406593408;611,7574545454546;3000;148,53613350995673;Batch-3;Recipe-B;250,0;80,0;;2008121407277195;2370,0;600,6521739130435;617,3913043478261;644,7142857142858;636,5217391304348;631,0;619,4782608695652;603,0;471,1000061035156
12/02/2021 07:58:20;656,7622424242422;638,743901098901;600,9632967032967;611,8862424242425;3000;148,55884833988236;Batch-3;Recipe-B;250,0;80,0;;2008121408007197;2370,0;599,5238095238095;617,0;644,0;636,5454545454545;631,0;620,0;603,0;470,7000122070313
