time,glass_temp_zone1,glass_temp_zone2,glass_temp_zone3,glass_temp_zone4,RPM,energy_equivalent,batch,recipe,pressing_pressure,pressing_time,geometry_final,geometry_name,glass_ID,cycle_time,temp_chamber05,temp_chamber07,temp_chamber09,temp_chamber11,temp_chamber13,temp_chamber15,temp_chamber17,regulation_temp,optics_ok
2021-02-12 15:31:41,652.4826666666668,635.0293406593406,589.20489010989,600.5642424242425,3000,151.71089860878013,Batch-5,Recipe-C,190.0,65.0,0.0126000000163912,Center Q1,2010141740423922,2450.0,600.0,616.2173913043479,643.7083333333334,635.6666666666666,626.0434782608696,609.75,586.75,457.2000122070313,0.0
2021-02-12 15:32:06,652.6800606060607,635.3608241758243,589.3537362637363,600.6422424242422,3000,151.71284410748513,Batch-5,Recipe-C,190.0,65.0,0.1022000014781952,Center Q1,2010141832054048,2450.0,600.0,616.0869565217391,643.5,636.1304347826087,626.7083333333334,609.695652173913,586.4166666666666,457.0,1.0
2021-02-12 15:32:31,652.816606060606,635.1679120879121,589.0736263736262,600.4973333333334,3000,151.7123752733748,Batch-5,Recipe-C,190.0,68.0,0.0781999975442886,Center Q1,2010141832224049,2450.0,600.2916666666666,616.5833333333334,644.0,636.3913043478261,626.625,609.75,586.4166666666666,457.1000061035156,1.0
2021-02-12 15:32:55,652.6175757575758,635.2696703296704,589.0747252747252,600.3635757575757,3000,151.68274333152038,Batch-5,Recipe-C,190.0,68.0,-0.1997999995946884,Center Q1,2010141832544051,2450.0,600.1304347826087,616.9130434782609,645.0,636.5416666666666,626.7826086956521,609.9583333333334,586.5416666666666,457.3999938964844,0.0
2021-02-12 15:33:20,653.0350909090909,635.7319230769232,590.0611538461537,601.0308484848484,3000,151.826176995597,Batch-5,Recipe-C,190.0,55.0,-0.2396000027656555,Center Q1,2010141833114052,2450.0,600.4583333333334,616.5833333333334,644.1363636363636,636.5,626.3333333333334,609.5,586.5454545454545,457.5,0.0
2021-02-12 15:33:44,652.3287272727273,634.8546153846154,589.7064835164836,600.7209696969696,3000,151.7694094993525,Batch-5,Recipe-C,190.0,56.0,-0.0825999975204467,Center Q1,2010141832384050,2450.0,600.0,616.1304347826087,643.0833333333334,637.1739130434783,627.875,610.0,587.0,457.5,0.0
2021-02-12 15:34:08,652.4594545454546,634.8456043956044,589.525054945055,600.9690909090909,3000,151.7617314584305,Batch-5,Recipe-C,190.0,66.0,-0.2635999917984009,Center Q1,2010141834134054,2450.0,600.0,616.0,643.25,636.5833333333334,627.125,610.0,587.0,457.7000122070313,1.0
2021-02-12 15:34:33,652.3821818181817,634.7533516483518,589.2743406593407,600.6226060606061,3000,151.70699966407665,Batch-5,Recipe-C,190.0,64.0,-0.3853999972343445,Center Q1,2010141834294055,2450.0,599.6086956521739,616.2916666666666,644.0,636.4782608695652,627.0,610.0,587.0,457.7999877929688,1.0
2021-02-12 15:34:58,652.7443030303032,635.4887912087913,589.4993406593406,600.8330303030302,3000,151.7611843960114,Batch-5,Recipe-C,190.0,61.0,-0.3037999868392944,Center Q1,2010141835024057,2450.0,599.4347826086956,616.0,644.4583333333334,636.4166666666666,627.0,610.0,587.0,457.8999938964844,1.0
2021-02-12 15:35:23,652.8087878787877,635.1665934065934,589.4078571428573,600.9093333333334,3000,151.76600053017356,Batch-5,Recipe-C,190.0,69.0,0.1635999977588653,Center Q1,2010141835184058,2450.0,599.9583333333334,616.1739130434783,644.0,636.4583333333334,626.8260869565217,610.0,587.0,458.2000122070313,1.0
2021-02-12 15:35:47,653.5126666666666,635.5477472527473,590.1647802197801,601.4965454545455,3000,151.88302546412848,Batch-5,Recipe-C,190.0,64.0,0.5813999772071838,Center Q1,2010141835444059,2450.0,600.4166666666666,617.0,644.0,636.5909090909091,627.0,609.7916666666666,587.0,458.1000061035156,1.0
2021-02-12 15:36:12,653.5420606060604,636.4629670329672,589.9,601.3735151515152,3000,151.88785769140122,Batch-5,Recipe-C,190.0,64.0,0.4668000042438507,Center Q1,2010141836114060,2450.0,600.695652173913,617.0,644.25,636.56,627.0,610.4583333333334,587.0,457.7000122070313,1.0
2021-02-12 15:36:37,652.8915757575758,635.2632417582419,589.2177472527472,600.8739393939394,3000,151.78818775537428,Batch-5,Recipe-C,190.0,70.0,0.3790000081062317,Center Q1,2010141836344061,2450.0,601.0,617.0,643.5,636.9583333333334,627.0,610.125,587.0,457.8999938964844,1.0
2021-02-12 15:37:01,653.368606060606,635.9647252747253,589.5027472527472,601.0469090909091,3000,151.84225025110072,Batch-5,Recipe-C,190.0,69.0,0.7129999995231628,Center Q1,2010141836534062,2450.0,600.875,617.0,643.8260869565217,636.5217391304348,627.0,609.4583333333334,587.0,457.8999938964844,1.0
2021-02-12 15:37:25,653.3912727272727,635.7472527472528,589.7773626373628,601.2583636363638,3000,151.84731786674442,Batch-5,Recipe-C,190.0,66.0,0.4081999957561493,Center Q1,2010141837284064,2450.0,600.1666666666666,617.0,643.0,637.0,627.0,609.7083333333334,587.0,457.8999938964844,1.0
2021-02-12 15:37:49,652.7609696969697,635.1223076923077,589.9395054945054,601.1891515151515,3000,151.8367347823103,Batch-5,Recipe-C,190.0,60.0,0.1674000024795532,Center Q1,2010141837484065,2450.0,600.25,617.0,642.75,636.875,628.0,610.2608695652174,587.0,457.8999938964844,1.0
2021-02-12 15:38:14,653.1861212121213,635.3827472527473,589.7980219780219,601.1644848484849,3000,151.8374223260813,Batch-5,Recipe-C,190.0,65.0,0.3646000027656555,Center Q1,2010141838084066,2450.0,600.5454545454545,617.0,644.0,636.75,627.0434782608696,610.0,587.0,458.1000061035156,1.0
2021-02-12 15:38:39,653.3630909090908,635.760054945055,590.395989010989,601.9578181818182,3000,151.94680623698528,Batch-5,Recipe-C,190.0,60.0,0.362199991941452,Center Q1,2010141838314067,2450.0,599.6521739130435,616.5833333333334,643.5416666666666,636.0833333333334,627.0,610.3478260869565,587.0,458.3999938964844,1.0
2021-02-12 15:39:03,653.2895151515153,635.802967032967,589.7998351648351,601.4333939393938,3000,151.84069649766903,Batch-5,Recipe-C,190.0,68.0,0.2561999857425689,Center Q1,2010141837124063,2450.0,599.125,616.4166666666666,643.0,636.2608695652174,627.0,610.16,587.0,458.5,1.0
2021-02-12 15:39:28,653.0531515151515,635.6048351648353,590.0052197802197,601.1215151515153,3000,151.843231505698,Batch-5,Recipe-C,190.0,60.0,0.1454000025987625,Center Q1,2010141834464056,2450.0,599.9166666666666,616.75,643.4583333333334,636.5,626.7826086956521,610.1739130434783,587.0,458.5,1.0
2021-02-12 15:39:52,652.9454545454546,635.1998351648351,589.5107692307693,600.9170909090909,3000,151.78141345415696,Batch-5,Recipe-C,190.0,68.0,0.2492000013589859,Center Q1,2010141838514068,2450.0,600.25,617.0,644.4583333333334,637.0,626.72,610.0,587.0,458.3999938964844,1.0
2021-02-12 15:40:17,653.0616363636364,635.4203296703297,589.5925274725274,601.0497575757576,3000,151.83534519528618,Batch-5,Recipe-C,190.0,69.0,0.3540000021457672,Center Q1,2010141833474053,2450.0,600.4166666666666,617.4583333333334,644.6521739130435,636.6521739130435,626.6086956521739,609.875,587.0,458.5,1.0
2021-02-12 15:40:42,653.5291515151516,636.0006043956045,589.6778021978023,601.2012727272727,3000,151.87413461201766,Batch-5,Recipe-C,190.0,69.0,0.5037999749183655,Center Q1,2010141831494047,2450.0,600.5,617.4782608695652,645.0,636.96,626.8333333333334,609.7826086956521,587.0,458.7000122070313,0.0
2021-02-12 15:41:07,653.0731515151515,635.7093956043958,589.4271978021977,600.811393939394,3000,151.75336304817407,Batch-5,Recipe-C,190.0,65.0,0.1446000039577484,Center Q1,2010141638353769,2450.0,600.0833333333334,617.0,644.4782608695652,637.304347826087,626.75,610.0,587.0,458.7000122070313,1.0
2021-02-12 15:41:31,653.329393939394,635.242967032967,589.5632967032967,601.2943636363636,3000,151.82997991828543,Batch-5,Recipe-C,190.0,71.0,0.7178000211715698,Center Q1,2010141636303763,2450.0,600.8333333333334,617.5217391304348,644.76,637.0,627.0,609.7826086956521,587.0,458.7000122070313,1.0
2021-02-12 15:41:56,653.6200606060606,635.7076373626372,589.6791208791209,601.4204242424242,3000,151.82900742411294,Batch-5,Recipe-C,190.0,69.0,0.5938000082969666,Center Q1,2010141635353760,2450.0,600.3478260869565,617.5652173913044,644.304347826087,637.0,626.8333333333334,609.8333333333334,587.0,458.2999877929688,1.0
2021-02-12 15:42:20,653.5841818181817,635.9270329670328,590.0647802197801,601.3381818181819,3000,151.90235030846932,Batch-5,Recipe-C,190.0,59.0,0.881600022315979,Center Q1,2010141634003755,2450.0,600.2608695652174,617.56,644.5833333333334,637.1739130434783,627.0,610.25,586.7916666666666,458.2999877929688,1.0
2021-02-12 15:42:44,652.8737575757575,634.9904945054944,589.070989010989,600.7435757575757,3000,151.73241505413102,Batch-5,Recipe-C,190.0,74.0,0.4138000011444092,Center Q1,2010141631403748,2450.0,600.9565217391304,618.0,645.25,637.5833333333334,626.9166666666666,610.3913043478261,587.0,458.1000061035156,1.0
2021-02-12 15:48:05,652.0225454545455,634.5378571428571,589.2652197802197,600.2991515151515,3000,151.65938987114737,Batch-5,Recipe-C,190.0,61.0,-0.3486000001430511,Center Q1,2010141426583500,2450.0,599.0,616.0,642.7083333333334,635.625,626.0,608.8571428571429,586.6666666666666,456.7000122070313,0.0
2021-02-12 15:48:29,652.7373939393939,634.8996153846155,589.3483516483517,600.8416363636362,3000,151.77636925433825,Batch-5,Recipe-C,190.0,65.0,-0.1545999944210052,Center Q1,2010141848504070,2450.0,599.3913043478261,616.1666666666666,643.0,636.0,625.9130434782609,609.5,587.0,456.6000061035156,1.0
2021-02-12 15:49:18,652.9176969696971,635.6034615384616,588.6201648351647,600.401393939394,3000,151.7150434980575,Batch-5,Recipe-C,190.0,73.0,0.1715999990701675,Center Q1,2010141849394073,2450.0,600.25,617.0,643.6521739130435,636.3913043478261,626.0,609.5909090909091,587.0,457.0,0.0
2021-02-12 15:49:42,653.0054545454544,636.0784065934066,588.9405494505495,600.4383636363636,3000,151.73426486713285,Batch-5,Recipe-C,190.0,70.0,0.0186000000685453,Center Q1,2010141849554074,2450.0,600.5833333333334,616.8333333333334,644.0,636.35,626.0,609.6086956521739,587.0,457.2999877929688,0.0
2021-02-12 15:50:31,652.9601212121213,635.485,589.91989010989,601.0115151515151,3000,151.86301078982132,Batch-5,Recipe-C,190.0,58.0,0.216399997472763,Center Q1,2010141850544076,2450.0,600.0,616.0869565217391,643.5,636.8695652173913,627.0,610.4782608695652,587.0,457.7999877929688,0.0
2021-02-12 15:50:56,652.8611515151515,635.3458791208791,589.5618131868133,601.0988484848484,3000,151.81127957692308,Batch-5,Recipe-C,190.0,64.0,-0.4503999948501587,Center Q1,2010141851144077,2450.0,600.0,616.2916666666666,643.76,636.7391304347826,626.8695652173913,610.6086956521739,587.0,458.1000061035156,0.0
2021-02-12 15:51:45,653.1001818181818,635.5937362637362,589.3348351648351,600.9655151515151,3000,151.80361374294225,Batch-5,Recipe-C,190.0,65.0,-0.3014000058174133,Center Q1,2010141852034080,2450.0,599.9583333333334,616.0,644.0,637.0,626.0454545454545,610.695652173913,587.0,457.8999938964844,1.0
2021-02-12 15:52:10,652.8364848484847,635.6212087912087,589.2917032967033,600.6026666666667,3000,151.75059134006733,Batch-5,Recipe-C,190.0,64.0,-0.2300000041723251,Center Q1,2010141852294081,2450.0,600.4090909090909,616.0833333333334,643.8181818181819,636.5416666666666,626.0,610.1363636363636,587.0,458.0,1.0
2021-02-12 15:52:59,653.043393939394,635.965,589.3348901098901,600.7106060606062,3000,151.7874817606838,Batch-5,Recipe-C,190.0,65.0,0.0046000001020729,Center Q1,2010141853124083,2450.0,600.625,616.75,644.125,636.5652173913044,626.3636363636364,610.0,587.0,457.7999877929688,1.0
2021-02-12 15:53:23,652.2036363636364,635.0620879120878,588.2847252747252,599.962303030303,3000,151.63523527337478,Batch-5,Recipe-C,190.0,75.0,-0.0758000016212463,Center Q1,2010141853514085,2450.0,600.375,617.0,644.0,636.9545454545455,626.375,610.0,587.0,458.1000061035156,1.0
2021-02-12 15:54:12,652.2403636363638,634.9264835164836,588.7443956043958,600.164606060606,3000,151.6331438824139,Batch-5,Recipe-C,190.0,70.0,-0.276199996471405,Center Q1,2010141854264087,2450.0,599.7826086956521,616.5454545454545,642.5652173913044,636.2727272727273,626.2916666666666,609.4347826086956,587.0,458.2999877929688,1.0
2021-02-12 15:55:01,651.8297575757576,634.9356043956044,588.8253846153846,599.8153333333332,3000,151.56611401087804,Batch-5,Recipe-C,190.0,63.0,-0.7635999917984009,Center Q1,2010141855094089,2450.0,599.5909090909091,616.3913043478261,642.7272727272727,635.8636363636364,626.0,609.4782608695652,587.0,458.2999877929688,0.0
2021-02-12 15:55:26,651.8470303030304,634.8953846153846,589.275,600.354,3000,151.6119572927998,Batch-5,Recipe-C,190.0,59.0,-0.6935999989509583,Center Q1,2010141855324090,2450.0,599.0,616.0,642.0,636.0,626.4347826086956,609.7727272727273,586.5416666666666,457.8999938964844,1.0
2021-02-12 15:55:51,651.4292727272727,634.1531868131867,588.3455494505494,599.8258181818181,3000,151.49691030574982,Batch-5,Recipe-C,190.0,71.0,-0.7850000262260437,Center Q1,2010141856114092,2450.0,598.7826086956521,616.0,641.8695652173913,635.4782608695652,626.0,609.6521739130435,586.5416666666666,457.7999877929688,1.0
2021-02-12 15:57:03,651.1867878787879,633.6004395604396,588.0029120879121,599.4244848484849,3000,151.44046768220667,Batch-5,Recipe-C,190.0,75.0,-0.5917999744415283,Center Q1,2010141857144095,2450.0,600.0,617.0,643.0,635.6086956521739,625.3478260869565,609.3913043478261,586.0,458.5,0.0
2021-02-12 15:57:28,652.2816363636364,635.0044505494506,588.9324175824175,600.1208484848485,3000,151.6303572061642,Batch-5,Recipe-C,190.0,66.0,-0.2858000099658966,Center Q1,2010141857364096,2450.0,599.6666666666666,617.0,643.0,635.0869565217391,625.4090909090909,609.0,586.0,458.5,0.0
2021-02-12 15:57:52,651.8723636363636,634.9002747252747,588.5234065934068,599.8547272727272,3000,151.5439272715618,Batch-5,Recipe-C,190.0,70.0,-0.5475999712944031,Center Q1,2010141857594097,2450.0,599.4782608695652,617.0,643.304347826087,635.9545454545455,626.0,609.4545454545455,586.0,458.5,1.0
2021-02-12 15:58:17,652.5577575757576,635.2307692307693,589.4763186813186,600.6693939393939,3000,151.710931015281,Batch-5,Recipe-C,190.0,63.0,0.0911999866366386,Center Q1,2010141858164098,2450.0,600.4583333333334,617.0,643.7391304347826,636.0,626.0,609.0,586.0,458.5,0.0
2021-02-12 15:59:06,652.3897575757576,635.3092857142857,589.0553846153847,600.2555151515153,3000,151.6823037121212,Batch-5,Recipe-C,190.0,66.0,0.0715999975800514,Center Q1,2010141858584100,2450.0,600.9583333333334,617.0,643.0,635.952380952381,627.0,609.5,586.0,457.7999877929688,0.0
2021-02-12 15:59:30,652.2187878787878,634.8910989010989,588.3492307692309,600.1103030303029,3000,151.59316248951052,Batch-5,Recipe-C,190.0,76.0,-0.1273999959230423,Center Q1,2010141859184101,2450.0,601.0,617.0,643.6666666666666,636.1818181818181,626.1666666666666,610.0,586.0416666666666,457.7999877929688,1.0
2021-02-12 15:59:55,652.7823030303031,635.4787912087911,589.1048901098901,600.2955757575758,3000,151.7354471963222,Batch-5,Recipe-C,190.0,66.0,0.2116000056266784,Center Q1,2010141859574103,2450.0,600.9583333333334,617.0833333333334,644.9545454545455,636.4782608695652,626.0,609.5,586.0416666666666,457.5,0.0
2021-02-12 16:00:20,652.5532727272728,634.8137362637362,588.725054945055,600.2841818181819,3000,151.65648546037298,Batch-5,Recipe-C,190.0,73.0,-0.046399999409914,Center Q1,2010141900134104,2450.0,600.5833333333334,617.6086956521739,644.625,636.5833333333334,626.0434782608696,609.5652173913044,586.0,457.5,0.0
2021-02-12 16:01:10,652.0918181818182,634.5848901098901,589.203076923077,600.5058181818182,3000,151.6378920761461,Batch-5,Recipe-C,190.0,65.0,-0.3643999993801117,Center Q1,2010141901154107,2450.0,600.2173913043479,617.0,644.625,636.7272727272727,626.0,610.1578947368421,586.4090909090909,457.5,0.0
2021-02-12 16:01:59,652.4269696969696,634.8263186813186,588.7260989010989,600.1686666666667,3000,151.6691886573427,Batch-5,Recipe-C,190.0,71.0,-0.0063999998383224,Center Q1,2010141902014109,2450.0,599.6666666666666,617.0,644.0,636.1739130434783,626.1304347826087,610.0,586.5416666666666,456.6000061035156,0.0
2021-02-12 16:02:23,652.6440606060606,635.0051098901099,589.0474725274726,600.6598787878787,3000,151.70407046140895,Batch-5,Recipe-C,190.0,73.0,0.4269999861717224,Center Q1,2010141902174110,2450.0,600.0,617.0,644.0,636.5833333333334,626.24,609.5454545454545,586.9166666666666,456.3999938964844,1.0
2021-02-12 16:03:13,652.781393939394,635.6119230769232,589.0908241758243,600.5255757575758,3000,151.69768253626006,Batch-5,Recipe-C,190.0,70.0,-0.0483999997377395,Center Q1,2010141902594112,2450.0,599.5416666666666,617.0,644.0434782608696,636.6,626.7826086956521,610.0,586.5833333333334,456.0,0.0
2021-02-12 16:03:37,653.3309696969698,635.9731868131868,589.4911538461537,601.0573939393938,3000,151.81447649650354,Batch-5,Recipe-C,190.0,68.0,0.4298000037670136,Center Q1,2010141903424114,2450.0,599.6086956521739,617.0,644.304347826087,636.6,626.875,610.3478260869565,586.875,455.7999877929688,0.0
2021-02-12 16:04:02,652.7120606060605,635.1321978021979,589.3065934065934,601.0033333333333,3000,151.75518990041442,Batch-5,Recipe-C,190.0,70.0,-0.1718000024557113,Center Q1,2010141904054115,2450.0,599.3913043478261,617.0,643.68,636.9166666666666,627.9090909090909,610.125,587.0,454.8999938964844,1.0
2021-02-12 16:04:27,652.4192121212121,635.0236813186814,589.0967032967033,600.1838787878787,3000,151.67096156643356,Batch-5,Recipe-C,190.0,69.0,0.0184000004082918,Center Q1,2010141904254116,2450.0,599.4347826086956,617.0,643.7619047619047,636.3478260869565,626.9565217391304,609.9583333333334,587.0,454.8999938964844,1.0
2021-02-12 16:04:50,652.5849696969698,634.7482417582418,589.3470879120879,600.664303030303,3000,151.7410536351981,Batch-5,Recipe-C,190.0,68.0,0.2567999958992004,Center Q1,2010141904444117,2450.0,599.375,617.0,643.6521739130435,636.2608695652174,626.5,609.6521739130435,587.0,455.1000061035156,0.0
2021-02-12 16:05:15,652.9132121212123,634.9532967032967,589.8346703296704,600.9894545454547,3000,151.8075268689459,Batch-5,Recipe-C,190.0,61.0,0.2508000135421753,Center Q1,2010141905044118,2450.0,599.6818181818181,617.0,643.875,636.0,627.0,610.1666666666666,587.0,455.2000122070313,0.0
2021-02-12 16:05:40,653.2579393939394,635.9903846153846,589.45510989011,600.8084848484847,3000,151.79575480432533,Batch-5,Recipe-C,190.0,66.0,0.391400009393692,Center Q1,2010141905244119,2450.0,599.36,617.0,643.5217391304348,636.5652173913044,627.0,610.0,587.0,455.5,0.0
2021-02-12 16:06:05,653.2234545454545,635.2285164835164,589.7287912087911,600.8998787878787,3000,151.79310044729343,Batch-5,Recipe-C,190.0,64.0,0.326200008392334,Center Q1,2010141906094121,2450.0,600.1428571428571,617.0,644.4782608695652,636.6521739130435,627.0,610.0,587.0,455.7000122070313,1.0
2021-02-12 16:06:28,652.9084848484847,634.9193406593406,589.3365934065935,600.7495757575757,3000,151.75637078645428,Batch-5,Recipe-C,190.0,70.0,0.1177999973297119,Center Q1,2010141906294122,2450.0,600.5833333333334,617.0869565217391,645.2608695652174,637.2608695652174,627.0,610.0,587.0,455.2000122070313,0.0
2021-02-12 16:06:53,653.8032727272728,636.2530219780218,590.6035164835164,601.6667878787879,3000,151.9630602950013,Batch-5,Recipe-C,190.0,53.0,0.1428000032901764,Center Q1,2010141906494123,2450.0,600.4347826086956,617.25,644.4545454545455,637.0869565217391,626.9166666666666,610.304347826087,587.0,455.2000122070313,0.0
2021-02-12 16:07:17,653.1188484848485,635.7618681318681,590.0332967032967,601.2626060606061,3000,151.89541143473195,Batch-5,Recipe-C,190.0,61.0,0.3650000095367432,Center Q1,2010141907084124,2450.0,599.4583333333334,617.0,643.695652173913,637.0869565217391,628.0,610.6666666666666,587.0,455.5,0.0
2021-02-12 16:07:41,653.1738181818182,635.8039010989012,590.420054945055,601.3430909090907,3000,151.88218735236987,Batch-5,Recipe-C,190.0,55.0,-0.2430000007152557,Center Q1,2010141907284125,2450.0,599.7916666666666,617.0,644.0,636.75,627.3478260869565,610.0,587.0,455.7999877929688,0.0
2021-02-12 16:08:06,653.058606060606,635.5979670329672,589.4354945054946,601.0024848484849,3000,151.81658534848486,Batch-5,Recipe-C,190.0,69.0,-0.0187999997287988,Center Q1,2010141908144127,2450.0,599.5217391304348,616.5454545454545,644.6666666666666,636.7083333333334,627.0,610.5,587.0416666666666,456.1000061035156,0.0
2021-02-12 16:08:31,653.2180000000001,635.3637912087913,589.6434615384616,601.224909090909,3000,151.82931363014762,Batch-5,Recipe-C,190.0,68.0,0.0617999993264675,Center Q1,2010141908334128,2450.0,599.0,616.125,645.0,637.0,627.0,610.4782608695652,587.0416666666666,456.1000061035156,0.0
2021-02-12 16:08:56,653.0361212121213,635.5682417582417,589.4478571428573,600.9273939393938,3000,151.7758352083657,Batch-5,Recipe-C,190.0,66.0,0.0595999993383884,Center Q1,2010141908534129,2450.0,599.3478260869565,616.4583333333334,644.9565217391304,636.9166666666666,627.0,610.4,587.1818181818181,456.3999938964844,0.0
2021-02-12 16:09:18,653.4630909090911,635.7755494505494,589.6763186813188,601.3473333333333,3000,151.86354256500908,Batch-5,Recipe-C,190.0,71.0,0.6583999991416931,Center Q1,2010141909124130,2450.0,600.0,617.0,644.9130434782609,637.0,627.0,610.0833333333334,587.28,456.6000061035156,0.0
2021-02-12 17:09:18,653.8850909090909,637.4042857142857,590.6849450549453,601.8595757575757,3000,152.6199615242979,Batch-6,Recipe-C,190.0,70.0,0.0,Center Q1,2010270712069419,2460.0,600.8695652173913,618.0,645.4782608695652,637.4782608695652,628.2173913043479,611.375,588.0,454.5,0.0
2021-02-12 19:47:55,654.5398787878787,639.0160989010989,590.790879120879,602.1068484848487,3000,153.34458726233763,Batch-6,Recipe-C,190.0,63.0,1.367400050163269,Center Q1,2010271323580172,2470.0,601.0,619.0,644.5,638.0869565217391,628.695652173913,611.4583333333334,588.0,456.0,0.0
2021-02-12 19:48:44,653.9286666666667,637.9066483516484,590.5442307692307,601.5386666666667,3000,153.24242488835978,Batch-6,Recipe-C,190.0,65.0,1.1145999431610107,Center Q1,2010271324430174,2470.0,601.0,618.0,644.4545454545455,638.5652173913044,629.125,612.0,588.0,456.0,0.0
2021-02-12 19:49:09,655.25,639.2173626373627,591.592087912088,602.8782424242424,3000,153.5048079710438,Batch-6,Recipe-C,190.0,58.0,1.7769999504089355,Center Q1,2010271325060175,2470.0,601.0,618.25,644.6666666666666,638.4166666666666,628.9583333333334,612.0,588.0,456.3999938964844,0.0
2021-02-12 19:49:33,655.2581818181818,639.0604945054946,591.3422527472527,602.7379999999998,3000,153.48608459971138,Batch-6,Recipe-C,190.0,60.0,1.7754000425338743,Center Q1,2010271325280176,2470.0,600.6666666666666,618.0,643.8695652173913,638.75,629.75,612.0,588.0,456.7999877929688,0.0
2021-02-12 19:49:58,654.7044848484848,639.0567582417583,591.1914835164836,602.4228484848485,3000,153.4334137931217,Batch-6,Recipe-C,190.0,66.0,1.5542000532150269,Center Q1,2010271325510177,2470.0,600.5833333333334,618.0,643.6666666666666,638.0,629.0,612.0,588.0,457.2999877929688,1.0
2021-02-12 19:50:23,654.8170909090909,639.2119230769231,591.0648901098901,602.4021818181818,3000,153.4143270995671,Batch-6,Recipe-C,190.0,68.0,1.2746000289916992,Center Q1,2010271326130178,2470.0,600.0,618.0,644.5416666666666,638.25,629.2608695652174,612.0,588.0,457.8999938964844,1.0
2021-02-12 19:50:47,654.7128484848485,638.6328021978022,591.0358791208791,602.3543636363636,3000,153.4069713377585,Batch-6,Recipe-C,190.0,69.0,1.264799952507019,Center Q1,2010271326360179,2470.0,600.4583333333334,618.0,644.48,638.0,629.0,612.0,588.0,457.0,0.0
2021-02-12 19:51:12,654.9814545454545,638.8929120879121,591.3886263736264,602.5688484848484,3000,153.4995328042809,Batch-6,Recipe-C,190.0,64.0,1.6953999996185305,Center Q1,2010271327000180,2470.0,600.2608695652174,618.3333333333334,644.7391304347826,638.0,629.04,611.7916666666666,588.0869565217391,456.7000122070313,0.0
2021-02-12 19:51:36,654.4386666666667,638.5896153846154,591.127087912088,602.2989696969697,3000,153.38891796089464,Batch-6,Recipe-C,190.0,65.0,1.242400050163269,Center Q1,2010271327220181,2470.0,600.0,618.0,644.0434782608696,638.4347826086956,630.0,612.0,588.2916666666666,456.7000122070313,0.0
2021-02-12 19:52:00,654.9364242424242,639.1905494505495,591.6954945054946,602.7824848484847,3000,153.48533825887446,Batch-6,Recipe-C,190.0,61.0,1.2073999643325806,Center Q1,2010271328070183,2470.0,600.4166666666666,618.0833333333334,644.9583333333334,638.28,629.75,612.3478260869565,588.4615384615385,456.6000061035156,0.0
2021-02-12 19:52:27,654.9607272727272,638.9207692307692,590.9299450549449,602.6378787878788,3000,153.42980111173642,Batch-6,Recipe-C,190.0,71.0,1.4579999446868896,Center Q1,2010271328290184,2470.0,599.84,618.0,645.3478260869565,638.0,629.0,612.5,588.695652173913,456.7999877929688,1.0
